timestamp,status,facility_pool_pct,k,L,U,cost_S_L,cost_S_U,final_cost_S_I,theoretical_bound,cost_as_pct_of_bound,min_cluster_size,max_cluster_size,lower_bound_violated,num_lb_violations,upper_bound_violation_factor,all_clients_assigned
2025-08-29T06:13:27.083076,SUCCESS,0.1,750,119,145,100049.76056104463,102676.97232397043,117665.3655750967,918838.3273898823,12.805883479996458,119,261,0,0,1.8,1
2025-08-29T06:14:49.150063,SUCCESS,0.1,750,119,165,99819.04664211237,97440.28577229385,113397.95106734682,881720.0936902817,12.860992040312928,119,282,0,0,1.709090909090909,1
2025-08-29T06:16:10.998819,SUCCESS,0.1,750,119,198,105678.75002909359,93929.507415553,112710.6293952756,868864.0519670582,12.972182373077262,119,304,0,0,1.5353535353535352,1
2025-08-29T06:17:21.099121,SUCCESS,0.2,750,66,145,94030.29254835517,101498.85122282075,114718.45742364689,898552.5436564556,12.767028287163507,66,210,0,0,1.4482758620689655,1
2025-08-29T06:18:31.772521,SUCCESS,0.2,750,66,165,93775.83463315632,97960.3054018626,111924.22853508918,873273.8070793508,12.816624937992568,66,221,0,0,1.3393939393939394,1
2025-08-29T06:19:43.279869,SUCCESS,0.2,750,66,198,94525.27439884834,93760.95956932865,108068.6259244433,845377.2657829972,12.783479080709489,66,245,0,0,1.2373737373737375,1
2025-08-29T06:21:08.146553,SUCCESS,0.2,750,99,145,100315.21926750659,100931.18124945273,116245.58210686155,907148.7072811823,12.814390978438528,99,240,0,0,1.6551724137931034,1
2025-08-29T06:22:30.613128,SUCCESS,0.2,750,99,165,95733.251069542,99042.75706959087,114878.8084365688,884765.8016262201,12.98409231295094,99,261,0,0,1.5818181818181818,1
2025-08-29T06:23:53.268446,SUCCESS,0.2,750,99,198,98233.47382332721,94737.70781866764,111908.90157609772,859630.9023773279,13.018250189309299,99,289,0,0,1.4595959595959596,1
2025-08-29T06:25:14.430177,SUCCESS,0.2,750,119,145,104238.95548693655,103670.47070368832,119496.7144315383,934171.2058996913,12.79173599837646,119,259,0,0,1.7862068965517242,1
2025-08-29T06:26:36.427622,SUCCESS,0.2,750,119,165,102194.99721515326,96205.33255786043,114365.85217403364,877827.3223353295,13.028285776043088,119,280,0,0,1.696969696969697,1
2025-08-29T06:27:57.472583,SUCCESS,0.2,750,119,198,103114.93447163855,95511.3862764642,114678.9453541676,874809.5728785265,13.109018112001339,119,310,0,0,1.5656565656565657,1
2025-08-29T06:29:07.500960,SUCCESS,0.25,750,66,145,94180.35772127421,103397.95133931388,116105.08770972524,912146.3748177455,12.728778068423944,66,210,0,0,1.4482758620689655,1
2025-08-29T06:30:18.658839,SUCCESS,0.25,750,66,165,94688.24483391913,98134.08951702832,111574.17502465013,876315.1162870366,12.73219792183798,66,230,0,0,1.393939393939394,1
2025-08-29T06:31:29.297808,SUCCESS,0.25,750,66,198,94756.05241849038,93730.87158720026,109830.57314439473,845628.2059473826,12.988045144656478,66,261,0,0,1.3181818181818181,1
2025-08-29T06:32:51.785733,SUCCESS,0.25,750,99,145,97581.36185333895,102259.0495792485,116183.2633589446,910976.0707614174,12.753711879812126,99,236,0,0,1.6275862068965516,1
2025-08-29T06:34:14.200515,SUCCESS,0.25,750,99,165,96206.54709812175,96887.19786604524,111962.30093140292,870623.4792585601,12.860013955372784,99,259,0,0,1.5696969696969696,1
2025-08-29T06:35:35.535840,SUCCESS,0.25,750,99,198,96776.88059923706,94727.98291729487,111688.16290118388,856649.6416195382,13.037787851055645,99,295,0,0,1.4898989898989898,1
2025-08-29T06:36:57.315124,SUCCESS,0.25,750,119,145,99941.43964297441,103384.26848144799,117988.89804211595,923572.7586560848,12.775268319282688,119,261,0,0,1.8,1
2025-08-29T06:38:18.898227,SUCCESS,0.25,750,119,165,100966.29718556807,97786.2073729343,115131.34980915101,886436.0459816762,12.988116890220743,119,282,0,0,1.709090909090909,1
2025-08-29T06:39:40.073017,SUCCESS,0.25,750,119,198,103441.64663864646,94900.25273983133,115155.73102737509,871185.0624561121,13.218285756957215,119,310,0,0,1.5656565656565657,1
2025-08-29T06:41:16.679111,SUCCESS,0.05,1000,49,109,88592.12145829339,96868.9544470309,106775.28228632166,855266.9240458031,12.48443956902084,49,157,0,0,1.4403669724770642,1
2025-08-29T06:42:50.734313,SUCCESS,0.05,1000,49,124,88628.42149009473,92977.40050132039,103610.43001728991,828098.6464894322,12.511846318856668,49,170,0,0,1.3709677419354838,1
2025-08-29T06:44:26.353039,SUCCESS,0.05,1000,49,149,88735.22205102941,89201.11019105246,100488.4923850015,801878.215439426,12.531640148115786,49,191,0,0,1.2818791946308725,1
2025-08-29T06:46:18.288725,SUCCESS,0.05,1000,74,109,91673.83103338182,95913.89494164733,107183.2927882271,854744.926658295,12.539798651659764,74,178,0,0,1.6330275229357798,1
2025-08-29T06:48:09.328139,SUCCESS,0.05,1000,74,124,92254.4871431105,92737.94353841945,104947.43643198899,833674.5790551571,12.588537430388111,74,196,0,0,1.5806451612903225,1
2025-08-29T06:49:59.687336,SUCCESS,0.05,1000,74,149,91691.93797032679,89580.70399490156,103202.73874527565,810448.8039049645,12.734023203935472,74,221,0,0,1.483221476510067,1
2025-08-29T06:51:48.547452,SUCCESS,0.05,1000,89,109,98348.99557967995,96777.34531406798,109341.09290385751,874139.4083578357,12.508427358202102,89,193,0,0,1.7706422018348624,1
2025-08-29T06:53:40.410557,SUCCESS,0.05,1000,89,124,95868.43931493268,91601.06339091125,107035.1781752452,832944.3223662442,12.850220032856171,89,208,0,0,1.6774193548387097,1
2025-08-29T06:55:30.930964,SUCCESS,0.05,1000,89,149,94891.98911154034,89776.08471790096,105411.98129891627,818216.5712483875,12.883139379355857,89,232,0,0,1.5570469798657718,1
2025-08-29T06:57:04.980391,SUCCESS,0.1,1000,49,109,88029.88320878119,97467.77687703274,109734.03326499456,858334.2045567916,12.78453458832585,49,156,0,0,1.4311926605504588,1
2025-08-29T06:58:40.743118,SUCCESS,0.1,1000,49,124,88136.76437659816,91730.96125016482,103697.69875229568,818390.2575043502,12.670935143890624,49,171,0,0,1.3790322580645162,1
2025-08-29T07:00:17.681992,SUCCESS,0.1,1000,49,149,89625.56585172676,90294.80002777319,103064.07800287615,811314.7318978658,12.703341126542075,49,196,0,0,1.3154362416107384,1
2025-08-29T07:02:08.191395,SUCCESS,0.1,1000,74,109,94674.32672492113,96711.87470403074,112377.70701919305,866331.7763780574,12.971670909846978,74,179,0,0,1.6422018348623852,1
2025-08-29T07:04:00.815392,SUCCESS,0.1,1000,74,124,95486.5303623304,92695.85265241245,106287.84485431926,839844.0292915478,12.65566476003629,74,194,0,0,1.564516129032258,1
2025-08-29T07:05:52.769801,SUCCESS,0.1,1000,74,149,91944.67188437331,89441.88412694026,104760.60119891829,809982.5326573284,12.933686465463367,74,219,0,0,1.4697986577181208,1
2025-08-29T07:07:42.078386,SUCCESS,0.1,1000,89,109,103138.38875822783,100404.70837708088,114211.65478675211,909109.7361560218,12.563021849229328,89,195,0,0,1.7889908256880733,1
2025-08-29T07:09:33.775864,SUCCESS,0.1,1000,89,124,99730.91873475208,91874.56108143718,112593.16842465244,842583.7650395643,13.362845701087714,89,205,0,0,1.653225806451613,1
2025-08-29T07:11:23.842099,SUCCESS,0.1,1000,89,149,94980.40648868693,88927.48920906636,107139.33071675398,812453.2374408384,13.187138136618687,89,234,0,0,1.570469798657718,1
2025-08-29T07:12:59.711649,SUCCESS,0.2,1000,49,109,88266.87842368866,95308.10369907325,107100.37054424458,843690.4827408901,12.694272690656472,49,156,0,0,1.4311926605504588,1
2025-08-29T07:14:36.201047,SUCCESS,0.2,1000,49,124,88679.16338322271,93433.84574311516,106582.89935988023,831395.2469682515,12.819762892384002,49,248,0,0,2.0,1
2025-08-29T07:16:12.864958,SUCCESS,0.2,1000,49,149,88941.69069183577,88963.75343719673,102630.47940795566,800629.6554440487,12.81872070439788,49,191,0,0,1.2818791946308725,1
2025-08-29T07:18:04.203903,SUCCESS,0.2,1000,74,109,91494.41524379312,97421.11938103485,110618.93498968265,864936.6661548301,12.78925259134303,74,179,0,0,1.6422018348623852,1
2025-08-29T07:19:54.078607,SUCCESS,0.2,1000,74,124,91392.0075035967,90778.2575458185,106605.85998433456,818231.817827923,13.028808909842974,74,193,0,0,1.5564516129032258,1
2025-08-29T07:21:45.251489,SUCCESS,0.2,1000,74,149,90963.88090150233,89563.79418954262,105755.8872069985,808874.321129803,13.074452290596014,74,211,0,0,1.4161073825503356,1
2025-08-29T07:23:35.186258,SUCCESS,0.2,1000,89,109,95663.39905714028,97252.73758042388,111481.78112986122,872095.9611772477,12.783201171964068,89,195,0,0,1.7889908256880733,1
2025-08-29T07:25:25.255399,SUCCESS,0.2,1000,89,124,94434.48908579207,92023.44047793445,109210.49401141802,833033.0615171252,13.109983151511798,89,209,0,0,1.685483870967742,1
2025-08-29T07:27:16.629036,SUCCESS,0.2,1000,89,149,94690.26865826732,90003.57785076414,107589.30679402297,819405.5822718836,13.130165222419024,89,231,0,0,1.5503355704697988,1
2025-08-29T07:28:54.666615,SUCCESS,0.25,1000,49,109,88516.72267730552,97184.86988189122,109281.18198984113,857327.5345278496,12.746724861697675,49,157,0,0,1.4403669724770642,1
2025-08-29T07:30:30.645109,SUCCESS,0.25,1000,49,124,88873.96108308501,93195.42019285739,107186.69015122055,830115.8635161717,12.912256573100944,49,171,0,0,1.3790322580645162,1
2025-08-29T07:32:04.547905,SUCCESS,0.25,1000,49,149,88558.22395308924,88791.61963440219,102517.58986765002,798657.7853469937,12.836234961775162,49,197,0,0,1.3221476510067114,1
2025-08-29T07:33:54.136744,SUCCESS,0.25,1000,74,109,91179.72319676954,95267.15037070357,108163.2363398263,849229.4989884641,12.736632025696457,74,181,0,0,1.6605504587155964,1
2025-08-29T07:35:42.830218,SUCCESS,0.25,1000,74,124,92925.12663710388,92165.920182683,106678.01665897868,831011.6945529887,12.837125801985504,74,195,0,0,1.5725806451612903,1
2025-08-29T07:37:33.054994,SUCCESS,0.25,1000,74,149,91225.76393932865,90224.18067689917,106984.82870743392,814020.7926169515,13.14276363426715,74,222,0,0,1.4899328859060403,1
2025-08-29T07:39:23.676293,SUCCESS,0.25,1000,89,109,95819.8386614808,95468.21862847924,110639.90763079458,859917.2077223163,12.86634418258116,89,197,0,0,1.8073394495412844,1
2025-08-29T07:41:13.710245,SUCCESS,0.25,1000,89,124,93143.01400517258,92527.36107855653,108693.83474167179,833977.5555602409,13.033184648315213,89,209,0,0,1.685483870967742,1
2025-08-29T07:43:04.549871,SUCCESS,0.25,1000,89,149,97635.94370498063,90213.03090060936,109991.81203099011,826763.1037142267,13.303909129090638,89,235,0,0,1.5771812080536913,1
